Time,VS_CS_Erlang_RNC,VS_CSLoad_Erlang_Equiv_RNC,VS_PSLoad_Thruput_RNC,VS_R99PSLoad_DLThruput_RNC,VS_R99PSLoad_ULThruput_RNC,VS_HSDPAPSLoad_DLThruput_RNC,VS_HSUPAPSLoad_ULThruput_RNC,VS_RB_AMR_DL_RNC_custom,VS_RB_CS_Conv_DL_64_RNC
2014-08-03 09:00:00,145.791,405.156,109864.744,24.978,486.347,94700.528,14648.069,304.536,0.014
2014-08-03 09:30:00,182.063,477.533,127209.103,21.492,774.264,108491.033,17917.450,363.806,0.014
2014-08-03 10:00:00,202.529,550.256,145642.861,28.097,764.117,125238.183,19607.708,418.250,0.000
2014-08-03 10:30:00,243.283,627.039,151239.111,48.164,838.697,127622.300,22725.178,484.789,0.014
2014-08-03 11:00:00,240.244,628.167,152353.739,78.253,896.533,129393.683,21980.489,488.069,0.011
2014-08-03 11:30:00,247.735,624.972,157985.933,28.608,1072.236,134189.406,22690.883,486.394,0.017
2014-08-03 12:00:00,226.716,597.489,170959.583,25.461,1149.644,146101.689,23677.908,462.664,0.047
2014-08-03 12:30:00,216.053,545.253,174879.167,34.717,1340.650,149336.836,24162.083,425.714,0.153
2014-08-03 13:00:00,196.964,493.589,184349.717,15.814,1249.036,158670.611,24409.442,388.931,0.417
2014-08-03 13:30:00,192.565,506.044,175092.136,59.458,1533.283,148398.978,25095.567,390.439,0.028
2014-08-03 14:00:00,206.141,529.683,169183.650,33.181,1327.536,144426.167,23391.817,419.300,0.056
2014-08-03 14:30:00,217.769,561.953,177710.992,47.794,1339.472,151536.394,24782.533,435.417,0.017
2014-08-03 15:00:00,221.681,579.461,174496.675,48.319,1277.889,148021.289,25143.978,452.914,0.008
2014-08-03 15:30:00,237.338,607.464,168327.917,106.961,1372.914,142812.717,24030.272,475.675,0.000
2014-08-03 16:00:00,258.666,656.444,167728.333,60.114,1649.603,143645.092,22368.594,516.719,0.017
2014-08-03 16:30:00,260.037,664.917,169718.378,62.769,1360.075,144995.556,23295.056,523.425,0.033
2014-08-03 17:00:00,276.193,711.253,159164.997,32.367,1538.611,133928.003,23661.189,552.822,0.003
2014-08-03 17:30:00,277.212,710.067,156295.722,76.083,1387.203,132713.575,22114.000,551.389,0.022
2014-08-03 18:00:00,266.059,684.214,155545.172,34.603,1550.233,132581.450,21373.842,530.161,0.056
2014-08-03 18:30:00,240.122,630.969,156066.558,54.331,1565.897,133960.853,20480.528,490.469,0.031
2014-08-03 19:00:00,227.002,593.019,153055.106,39.886,1453.617,131032.811,20524.042,456.608,0.003
2014-08-03 19:30:00,232.479,605.583,148955.456,83.628,1408.922,126839.464,20618.678,471.544,0.008
2014-08-03 20:00:00,238.769,630.922,148746.219,50.755,1080.619,126483.916,21125.940,492.269,0.017
2014-08-03 20:30:00,249.481,652.828,147519.894,33.067,1484.856,125464.019,20533.125,509.344,0.000
2014-08-03 21:00:00,255.806,670.375,146048.683,23.708,1213.972,123348.150,21458.089,521.047,0.156
2014-08-03 21:30:00,233.034,613.842,148155.947,58.481,1048.472,124236.786,22807.256,478.492,0.011
2014-08-03 22:00:00,212.333,550.761,137938.356,29.642,801.478,118293.275,18809.222,427.358,0.078
2014-08-03 22:30:00,172.883,446.239,139322.800,46.186,712.306,120534.608,18025.072,341.806,0.025
2014-08-03 23:00:00,136.863,326.303,138456.158,21.942,595.397,122179.622,15654.656,255.028,0.006
2014-08-03 23:30:00,101.205,226.383,134429.333,3.606,540.822,120307.161,13573.211,174.206,0.047
2014-08-04 00:00:00,64.664,156.272,114902.358,4.350,422.711,103325.786,11145.131,119.378,0.000
2014-08-04 00:30:00,53.932,117.247,92126.542,2.356,378.147,82864.175,8877.489,91.550,0.000
2014-08-04 01:00:00,41.949,78.653,70208.969,2.856,277.058,63245.203,6679.417,62.964,0.000
2014-08-04 01:30:00,22.253,49.539,52522.772,7.478,292.361,46761.039,5457.506,38.861,0.000
2014-08-04 02:00:00,14.836,46.550,43193.786,19.425,93.947,38128.983,4947.803,36.381,0.000
2014-08-04 02:30:00,18.718,39.333,30735.611,0.250,60.522,26723.586,3947.903,30.300,0.000
2014-08-04 03:00:00,9.525,29.933,28493.378,0.236,76.206,25448.786,2964.683,22.761,0.000
2014-08-04 03:30:00,12.131,29.183,22807.561,0.164,57.903,20272.022,2474.047,23.053,0.000
2014-08-04 04:00:00,9.211,26.244,18722.744,0.206,80.431,16361.311,2277.503,18.856,0.000
2014-08-04 04:30:00,12.604,18.808,26590.033,0.433,40.078,24004.039,2542.081,14.608,0.000
2014-08-04 05:00:00,5.546,18.403,23420.867,0.244,50.717,20728.203,2638.097,14.003,0.000
2014-08-04 05:30:00,9.956,25.244,31738.286,3.006,56.997,28680.808,2993.886,20.142,0.050
2014-08-04 06:00:00,11.817,28.436,34366.503,19.069,137.067,30630.867,3575.028,22.400,0.000
2014-08-04 06:30:00,19.425,58.628,49283.122,5.847,116.672,42870.069,6286.036,44.197,0.003
2014-08-04 07:00:00,38.314,98.628,69530.189,21.978,270.047,61189.456,8044.111,75.708,0.000
2014-08-04 07:30:00,65.250,175.914,100254.661,19.986,641.975,87877.517,11710.475,136.617,0.000
2014-08-04 08:00:00,114.859,308.644,140122.764,81.722,1210.344,120803.431,18022.494,236.703,0.006
2014-08-04 08:30:00,190.276,518.539,178890.250,23.600,1816.494,153493.933,23551.367,401.464,0.003
2014-08-04 09:00:00,307.798,821.278,200132.794,26.842,2314.450,170140.481,27646.008,637.722,0.011
2014-08-04 09:30:00,420.162,1080.025,209803.833,134.931,2702.922,177440.444,29520.461,848.456,0.006
2014-08-04 10:00:00,469.098,1225.836,230490.314,42.664,3124.033,194781.392,32537.333,963.222,0.006
2014-08-04 10:30:00,511.963,1305.292,229576.697,28.744,2995.117,193544.272,33003.625,1029.072,0.006
2014-08-04 11:00:00,548.970,1373.025,226719.919,19.294,3283.714,190209.956,33201.997,1083.928,0.003
2014-08-04 11:30:00,504.702,1300.161,217059.836,46.311,2990.817,181976.131,32041.614,1021.572,0.011
2014-08-04 12:00:00,457.360,1150.558,240912.922,73.356,2888.664,204568.514,33377.192,907.467,0.006
2014-08-04 12:30:00,362.020,917.281,265097.361,59.492,2823.772,227972.756,34236.331,722.803,0.006
2014-08-04 13:00:00,325.858,821.486,250579.128,49.219,2367.772,215929.542,32227.622,648.164,0.028
2014-08-04 13:30:00,377.073,970.175,241190.556,16.478,2288.169,208059.100,30821.850,764.003,0.000
2014-08-04 14:00:00,437.065,1127.742,239497.233,15.017,2509.903,202824.436,34142.767,887.072,0.042
2014-08-04 14:30:00,475.738,1214.225,244577.106,22.078,2529.628,207801.542,34218.861,954.797,0.003
2014-08-04 15:00:00,499.492,1302.933,249549.278,28.175,2800.667,213096.994,33618.625,1026.272,0.192
2014-08-04 15:30:00,535.852,1347.869,252233.289,18.425,2646.228,216426.394,33137.317,1062.300,0.022
2014-08-04 16:00:00,545.379,1396.953,241733.181,24.425,2445.528,207612.497,31645.628,1102.447,0.017
2014-08-04 16:30:00,539.387,1359.331,229305.747,26.889,2165.664,195771.322,31336.919,1076.592,0.008
2014-08-04 17:00:00,534.911,1354.162,227217.975,56.208,1983.869,194155.572,31017.392,1059.338,0.003
2014-08-04 17:30:00,525.836,1369.828,221403.067,77.103,2267.828,188876.489,30176.569,1061.181,0.017
2014-08-04 18:00:00,486.150,1225.775,211279.519,170.447,2657.683,180456.894,27989.364,958.722,0.000
2014-08-04 18:30:00,382.719,982.625,196447.047,107.844,2249.383,167598.428,26486.375,766.944,0.003
2014-08-04 19:00:00,320.810,814.183,181859.278,46.633,1525.033,156267.189,24015.597,639.994,0.014
2014-08-04 19:30:00,304.200,812.781,169848.131,109.978,1298.831,145473.083,22961.486,634.289,0.008
2014-08-04 20:00:00,319.339,824.261,175194.325,46.475,1405.617,150400.842,23336.692,640.425,0.025
2014-08-04 20:30:00,307.022,792.897,168783.408,16.672,1379.689,144598.661,22783.589,620.431,0.036
2014-08-04 21:00:00,299.164,790.656,153234.122,103.594,1352.906,129694.542,22078.361,611.986,0.003
2014-08-04 21:30:00,270.187,688.975,153613.631,39.375,1223.897,131610.217,20735.508,537.694,0.000
2014-08-04 22:00:00,235.376,612.817,148826.056,43.364,1015.944,128392.039,19370.008,479.264,0.003
2014-08-04 22:30:00,206.421,514.897,134960.333,101.194,791.925,114724.167,19338.500,391.258,0.000
2014-08-04 23:00:00,156.187,379.136,155747.819,34.647,565.264,136247.072,18896.319,291.656,0.003
2014-08-04 23:30:00,113.784,259.006,146113.247,23.756,447.878,130836.289,14800.925,201.586,0.000
2014-08-05 00:00:00,70.438,158.881,125915.267,34.161,244.728,112606.253,13025.689,127.253,0.000
2014-08-05 00:30:00,55.172,116.361,110486.833,22.906,288.269,99391.586,10779.664,90.636,0.036
2014-08-05 01:00:00,38.960,81.181,80679.292,22.586,138.664,72366.681,8147.000,63.711,0.000
2014-08-05 01:30:00,23.911,63.239,58980.422,15.350,159.353,52769.111,6032.194,47.236,0.000
2014-08-05 02:00:00,26.086,54.048,52374.764,5.481,66.419,46988.383,5311.067,41.702,0.000
2014-08-05 02:30:00,17.383,41.186,47072.833,0.147,66.258,42324.025,4678.986,32.761,0.003
2014-08-05 03:00:00,13.305,32.972,33928.192,0.125,73.650,29931.506,3919.514,24.589,0.000
2014-08-05 03:30:00,10.570,30.044,26924.072,0.583,34.222,23134.011,3751.886,21.908,0.000
2014-08-05 04:00:00,8.450,23.169,25525.381,0.539,67.267,22646.903,2807.339,15.892,0.000
2014-08-05 04:30:00,7.719,20.222,18690.489,2.728,89.050,16018.439,2576.989,14.175,0.000
2014-08-05 05:00:00,6.265,17.661,19725.625,2.669,23.039,16333.242,3363.339,13.117,0.000
2014-08-05 05:30:00,10.799,26.922,22241.269,0.697,29.842,19037.025,3170.375,20.644,0.000
2014-08-05 06:00:00,11.901,32.558,33673.694,10.447,187.989,29391.825,4079.222,26.069,0.000
2014-08-05 06:30:00,22.483,61.492,55046.231,10.922,189.669,47920.858,6920.183,45.644,0.000
2014-08-05 07:00:00,35.992,100.367,81097.006,11.294,314.108,71905.567,8861.397,74.356,0.142
2014-08-05 07:30:00,60.100,173.919,121927.256,35.397,517.972,107365.100,14004.192,129.658,0.006
2014-08-05 08:00:00,114.597,310.106,153696.886,74.600,1541.700,131796.894,20278.850,238.406,0.008
2014-08-05 08:30:00,198.353,538.753,191076.619,40.175,1756.014,164669.089,24606.444,416.519,0.017
2014-08-05 09:00:00,319.377,845.236,203543.486,17.322,2016.231,173682.267,27822.700,661.147,0.008
2014-08-05 09:30:00,411.637,1081.019,219339.417,21.431,2593.142,185392.111,31327.783,848.344,0.019
2014-08-05 10:00:00,477.549,1233.511,230019.023,30.812,2808.118,194716.197,32459.026,964.672,0.022
2014-08-05 10:30:00,522.423,1329.489,241802.900,43.139,2915.489,204333.814,34505.622,1041.558,0.039
2014-08-05 11:00:00,522.375,1317.653,233648.817,46.089,2873.158,197760.497,32964.117,1043.217,0.033
2014-08-05 11:30:00,493.095,1249.358,242142.911,49.328,2808.117,206626.358,32654.169,986.797,0.186
2014-08-05 12:00:00,432.881,1097.950,286702.425,82.811,2882.919,249360.472,34371.108,864.631,0.003
2014-08-05 12:30:00,357.651,890.653,295310.156,40.642,2588.786,257286.967,35388.700,705.514,0.139
2014-08-05 13:00:00,311.475,786.344,256178.631,32.256,2251.642,221992.689,31897.178,622.025,0.011
2014-08-05 13:30:00,347.766,876.492,246668.997,21.844,2644.231,210787.750,33210.178,692.806,0.008
2014-08-05 14:00:00,401.736,1028.231,238747.645,29.235,2531.334,202709.798,33472.350,815.096,0.050
2014-08-05 14:30:00,447.325,1161.442,244726.081,26.278,2914.661,208232.556,33547.631,919.153,0.006
2014-08-05 15:00:00,493.547,1267.281,248778.078,23.881,2986.475,212478.986,33283.764,997.997,0.028
2014-08-05 15:30:00,530.678,1358.850,238142.886,26.897,2384.106,204075.197,31651.839,1070.900,0.058
2014-08-05 16:00:00,531.527,1340.867,249574.931,27.281,2417.544,212291.353,34833.742,1056.064,0.094
2014-08-05 16:30:00,521.436,1329.333,236078.692,28.522,2499.464,200541.375,33004.308,1046.058,0.047
2014-08-05 17:00:00,540.153,1384.658,230460.750,21.333,2036.644,196875.986,31521.797,1080.783,0.025
2014-08-05 17:30:00,528.446,1349.383,219918.622,72.700,2218.597,187216.633,30405.567,1051.589,0.044
2014-08-05 18:00:00,487.047,1252.353,209434.431,124.303,2652.361,177273.939,29378.783,972.711,0.008
2014-08-05 18:30:00,391.205,987.031,184162.589,54.797,1946.939,156244.892,25910.994,774.447,0.003
2014-08-05 19:00:00,359.578,921.989,180574.244,49.486,1627.864,154256.800,24635.231,717.803,0.161
2014-08-05 19:30:00,312.794,812.522,181928.183,33.964,1515.700,155319.081,25054.544,643.633,0.008
2014-08-05 20:00:00,317.430,826.058,168434.447,16.528,1312.364,143888.508,23212.197,641.656,0.036
2014-08-05 20:30:00,299.989,790.806,158424.311,15.569,1123.811,134566.392,22713.758,618.044,0.000
2014-08-05 21:00:00,309.124,800.092,153833.214,24.094,1302.061,130065.422,22436.989,629.778,0.014
2014-08-05 21:30:00,284.000,726.506,158624.422,21.906,1177.344,135459.700,21960.706,565.206,0.000
2014-08-05 22:00:00,243.767,632.886,144887.928,27.794,1367.286,123154.719,20333.619,491.914,0.006
2014-08-05 22:30:00,207.251,506.867,142288.556,32.603,1369.717,121624.231,19257.283,390.669,0.003
2014-08-05 23:00:00,146.451,347.433,157314.811,15.408,935.386,138102.356,18257.192,263.603,0.000
2014-08-05 23:30:00,100.115,249.725,134053.422,23.892,635.956,118894.500,14494.558,190.864,0.064
2014-08-06 00:00:00,76.342,183.672,114796.489,33.706,420.178,99254.464,15083.608,142.919,0.000
2014-08-06 00:30:00,63.119,140.700,102256.681,3.256,183.228,90493.944,11571.844,109.450,0.000
2014-08-06 01:00:00,43.814,107.897,71418.264,2.322,135.361,63209.297,8066.964,82.343,0.000
2014-08-06 01:30:00,35.375,80.775,55740.314,2.089,145.100,48923.169,6665.486,62.150,0.047
2014-08-06 02:00:00,25.135,66.681,50059.208,0.222,130.078,44129.372,5796.114,49.848,0.083
2014-08-06 02:30:00,24.385,50.439,34111.900,17.103,101.772,30268.544,3720.997,38.053,0.000
2014-08-06 03:00:00,17.424,42.697,24657.408,0.094,163.469,21355.683,3134.936,31.908,0.003
2014-08-06 03:30:00,15.941,39.822,21286.000,0.522,172.097,18393.694,2716.447,29.519,0.000
2014-08-06 04:00:00,12.540,28.217,30119.689,0.547,221.978,27017.092,2876.758,21.372,0.000
2014-08-06 04:30:00,8.050,18.694,24933.661,3.686,170.236,22372.483,2383.856,14.219,0.000
2014-08-06 05:00:00,9.241,21.247,25287.717,6.656,69.583,22870.942,2337.139,16.197,0.000
2014-08-06 05:30:00,10.717,28.447,34444.964,0.503,85.597,31305.389,3049.994,21.686,0.000
2014-08-06 06:00:00,12.019,31.478,38048.744,3.897,112.514,33870.217,4057.864,23.956,0.003
2014-08-06 06:30:00,20.065,59.500,51175.981,4.844,216.736,44291.569,6658.294,45.447,0.000
2014-08-06 07:00:00,37.390,101.508,77208.500,6.192,191.575,68079.556,8926.681,75.164,0.003
2014-08-06 07:30:00,63.757,173.631,105174.461,18.656,544.964,91764.572,12841.575,130.269,0.000
2014-08-06 08:00:00,112.935,317.097,137857.244,42.356,1032.142,118234.192,18543.725,240.178,0.003
2014-08-06 08:30:00,203.311,547.208,178072.742,44.367,1506.331,151356.722,25160.425,426.617,0.000
2014-08-06 09:00:00,319.908,837.958,203124.431,31.014,1847.589,173485.931,27754.994,654.853,0.389
2014-08-06 09:30:00,402.238,1066.686,218853.522,34.744,2329.183,186360.097,30124.439,828.325,0.053
2014-08-06 10:00:00,475.287,1233.364,235413.436,26.017,2471.142,199856.922,33054.397,965.850,0.164
2014-08-06 10:30:00,500.841,1287.239,241067.697,47.308,2878.286,204064.800,34072.353,1012.603,0.250
2014-08-06 11:00:00,523.352,1303.206,231180.756,108.292,2710.500,195005.392,33351.581,1027.294,0.119
2014-08-06 11:30:00,470.599,1205.392,237270.136,318.075,2531.264,202052.431,32363.233,943.322,0.058
2014-08-06 12:00:00,418.631,1056.878,261660.400,162.983,2690.658,221551.800,37249.847,825.700,0.108
2014-08-06 12:30:00,344.989,860.572,286301.125,85.842,2492.886,249643.883,34073.561,684.639,0.017
2014-08-06 13:00:00,305.900,768.392,265593.136,56.114,2330.003,229773.819,33428.064,608.658,0.039
2014-08-06 13:30:00,333.115,884.061,246747.753,50.631,2230.011,211409.861,33052.414,689.628,0.039
2014-08-06 14:00:00,403.920,1055.275,247305.339,48.267,2770.408,211002.961,33478.489,825.400,0.056
2014-08-06 14:30:00,459.672,1158.697,244347.406,48.561,2940.439,208968.578,32384.911,909.378,0.006
2014-08-06 15:00:00,489.229,1265.631,240654.386,38.472,2537.042,204781.003,33293.014,997.253,0.183
2014-08-06 15:30:00,506.407,1288.894,243124.836,24.964,2323.386,207267.972,33503.694,1012.175,0.311
2014-08-06 16:00:00,526.777,1378.261,226099.983,22.233,2356.622,191708.664,32007.550,1071.581,0.033
2014-08-06 17:00:00,525.701,1335.728,237411.022,30.586,2089.292,203449.222,31836.936,1040.144,0.003
2014-08-06 17:30:00,517.753,1350.431,214320.217,64.203,2345.619,180936.883,30968.472,1046.481,0.011
2014-08-06 18:00:00,478.706,1233.072,227554.625,176.692,2827.247,195637.192,28908.431,951.297,0.006
2014-08-06 18:30:00,377.578,968.164,198528.647,174.231,2150.767,170121.875,26076.836,748.494,0.011
2014-08-06 19:00:00,326.553,857.751,181877.086,16.306,1527.594,156557.903,23770.381,665.303,0.031
2014-08-06 19:30:00,309.143,808.650,174289.808,14.650,1638.983,149056.569,23574.992,629.650,0.003
2014-08-06 20:00:00,314.445,808.767,171085.342,32.719,1719.317,146173.936,23154.558,629.719,0.000
2014-08-06 20:30:00,303.017,796.589,164284.442,54.767,1437.394,140388.189,22399.364,612.964,0.006
2014-08-06 21:00:00,292.649,777.308,158242.339,23.572,1429.644,135175.050,21609.403,601.489,0.003
2014-08-06 21:30:00,274.489,744.317,163872.569,36.067,1188.364,141032.253,21610.944,570.828,0.253
2014-08-06 22:00:00,253.697,673.156,157431.569,35.111,1313.556,135124.597,20953.561,522.928,0.003
2014-08-06 22:30:00,215.003,506.242,142433.575,20.256,1134.186,121000.725,20273.753,394.625,0.003
2014-08-06 23:00:00,161.532,373.786,154879.061,21.583,957.869,135056.144,18838.811,288.081,0.000
2014-08-06 23:30:00,110.401,248.897,140301.958,6.281,711.483,123037.897,16541.725,188.497,0.000
2014-08-07 00:00:00,76.248,191.300,130259.819,14.625,678.053,114098.358,15464.347,145.167,0.003
2014-08-07 00:30:00,63.443,129.536,97704.803,4.847,481.800,85350.236,11863.422,99.056,0.000
2014-08-07 01:00:00,33.820,83.650,69880.456,18.853,405.483,61914.781,7536.858,64.925,0.000
2014-08-07 01:30:00,29.956,70.878,62620.533,10.028,396.547,55783.364,6426.239,54.083,0.000
2014-08-07 02:00:00,28.402,61.369,48639.267,0.433,309.106,43264.914,5061.275,46.864,0.000
2014-08-07 02:30:00,19.263,44.478,40208.889,0.569,248.814,35762.514,4193.408,33.856,0.000
2014-08-07 03:00:00,15.146,40.608,36799.669,2.697,156.131,32815.633,3821.669,30.781,0.000
2014-08-07 03:30:00,12.397,31.564,26012.053,9.583,135.633,22860.953,3002.267,22.386,0.000
2014-08-07 04:00:00,10.611,21.992,29389.769,8.553,141.925,25892.942,3342.883,15.706,0.000
2014-08-07 04:30:00,5.172,15.103,25874.597,1.669,77.400,22533.308,3258.967,10.442,0.000
2014-08-07 05:00:00,6.325,16.025,23572.397,6.394,76.281,20153.169,3333.083,12.764,0.000
2014-08-07 05:30:00,9.027,22.686,26409.914,2.858,186.239,21817.244,4400.047,17.697,0.000
2014-08-07 06:00:00,9.631,25.714,38648.408,3.047,180.756,33830.367,4629.886,20.542,0.000
2014-08-07 06:30:00,15.935,44.125,59602.861,50.708,125.017,52267.669,7154.883,34.044,0.067
2014-08-07 07:00:00,31.401,84.097,74424.431,57.897,242.078,65157.275,8962.525,65.067,0.000
2014-08-07 07:30:00,61.045,169.744,110361.714,21.236,534.311,97092.167,12709.311,129.042,0.000
2014-08-07 08:00:00,113.551,317.722,153618.872,69.756,1050.906,133542.047,18951.350,237.494,0.006
2014-08-07 08:30:00,190.248,516.472,187177.322,43.628,1519.336,160660.031,24949.442,394.700,0.022
2014-08-07 09:00:00,294.705,794.019,194381.039,55.603,1737.392,165109.953,27473.061,615.320,0.011
2014-08-07 09:30:00,401.184,1056.564,219987.044,72.597,2254.064,187588.511,30066.889,821.364,0.053
2014-08-07 10:00:00,459.959,1184.361,232216.256,42.061,2619.806,197423.447,32125.897,923.608,0.017
2014-08-07 10:30:00,491.570,1278.589,231025.517,33.678,2910.192,194286.386,33790.228,1006.653,0.011
2014-08-07 11:00:00,519.046,1322.381,227502.672,31.217,2725.928,192256.361,32484.217,1041.825,0.006
2014-08-07 11:30:00,490.099,1243.186,224262.614,38.094,2359.881,189674.942,32184.678,972.133,0.014
2014-08-07 12:00:00,428.430,1093.753,249358.119,48.111,2710.625,213326.547,33267.772,849.050,0.008
2014-08-07 12:30:00,353.900,900.531,272224.278,41.975,2569.439,235110.800,34497.036,702.053,0.017
2014-08-07 13:00:00,323.893,822.533,247820.136,52.300,2310.189,212458.094,32994.575,641.211,0.094
2014-08-07 13:30:00,358.713,933.542,248050.772,32.811,2326.306,212299.572,33386.992,727.233,0.000
2014-08-07 14:00:00,419.797,1082.747,250043.294,72.825,2506.669,213870.697,33588.067,847.025,0.178
2014-08-07 14:30:00,453.975,1172.150,252111.675,37.519,2757.617,214607.500,34704.067,917.208,0.006
2014-08-07 15:00:00,485.476,1265.986,241377.656,40.639,2667.000,204966.850,33698.128,992.278,0.011
2014-08-07 15:30:00,513.771,1312.886,235114.744,41.228,2484.681,200096.219,32487.800,1023.733,0.036
2014-08-07 16:00:00,522.377,1331.738,238496.908,45.928,2785.011,203212.747,32448.303,1044.306,0.011
2014-08-07 16:30:00,530.651,1342.619,236653.200,29.667,2282.997,202734.250,31601.467,1052.917,0.003
2014-08-07 17:00:00,518.965,1341.985,232753.864,42.375,2119.358,199631.219,30955.972,1045.157,0.033
2014-08-07 17:30:00,528.705,1372.197,217626.361,142.328,2527.283,185204.406,29747.206,1055.756,0.258
