Time,VS_CS_Erlang_RNC,VS_CSLoad_Erlang_Equiv_RNC,VS_PSLoad_Thruput_RNC,VS_R99PSLoad_DLThruput_RNC,VS_R99PSLoad_ULThruput_RNC,VS_HSDPAPSLoad_DLThruput_RNC,VS_HSUPAPSLoad_ULThruput_RNC,VS_RB_AMR_DL_RNC_custom,VS_RB_CS_Conv_DL_64_RNC
2014-08-03 07:00:00,39.510,110.839,53409.992,58.794,214.883,45567.242,7564.308,79.383,0.000
2014-08-03 07:30:00,63.175,190.386,68427.636,25.758,303.358,57709.503,10384.222,138.353,0.000
2014-08-03 08:00:00,99.150,278.894,82471.333,20.414,533.411,70378.092,11534.597,206.694,0.008
2014-08-03 08:30:00,139.243,377.919,97518.511,26.978,667.022,84697.258,12122.342,280.103,0.003
2014-08-03 09:00:00,173.581,486.606,105266.914,19.389,817.786,90956.886,13468.164,362.664,0.000
2014-08-03 09:30:00,205.438,552.569,118902.069,43.347,1068.728,102299.819,15485.164,414.325,0.000
2014-08-03 10:00:00,213.608,570.583,129032.194,50.817,831.911,111238.231,16906.350,426.950,0.000
2014-08-03 10:30:00,217.398,586.675,121890.361,44.375,928.047,103269.267,17643.683,439.758,0.008
2014-08-03 11:00:00,223.969,592.919,121029.092,36.456,924.683,101634.225,18428.700,449.114,0.019
2014-08-03 11:30:00,216.945,572.142,126739.406,27.017,878.844,108042.025,17786.583,430.444,0.003
2014-08-03 12:00:00,203.497,545.564,133819.597,48.903,1282.031,114643.978,17839.758,412.025,0.006
2014-08-03 12:30:00,187.629,491.794,141277.000,65.139,1133.261,122942.286,17131.269,374.486,0.000
2014-08-03 13:00:00,168.206,434.021,135050.968,58.276,1379.555,116935.270,16672.810,337.159,0.000
2014-08-03 13:30:00,172.712,447.678,126757.236,42.169,1059.506,108040.900,17609.694,339.558,0.108
2014-08-03 14:00:00,178.302,480.622,126886.019,63.403,951.494,108981.106,16885.014,365.845,0.050
2014-08-03 14:30:00,184.764,493.136,121953.192,37.625,1099.922,103916.764,16893.875,373.706,0.003
2014-08-03 15:00:00,190.098,511.492,125259.203,51.042,1213.756,105476.067,18513.444,382.789,0.006
2014-08-03 15:30:00,209.085,557.036,126399.375,110.647,1053.789,107429.783,17800.108,419.147,0.003
2014-08-03 16:00:00,224.966,608.728,129290.553,44.675,1289.503,110464.047,17487.308,459.642,0.000
2014-08-03 16:30:00,242.688,647.960,127085.433,55.686,1447.781,108135.231,17441.675,488.147,0.000
2014-08-03 17:00:00,247.419,632.011,134561.253,42.761,1390.539,115409.489,17713.461,476.256,0.017
2014-08-03 17:30:00,226.540,634.692,129156.661,32.058,1262.497,111418.903,16438.292,471.631,0.017
2014-08-03 18:00:00,233.848,625.925,115867.397,99.508,1259.581,98356.792,16146.583,472.744,0.006
2014-08-03 18:30:00,221.084,575.536,115279.842,66.522,1153.317,98420.736,15634.494,429.031,0.008
2014-08-03 19:00:00,219.857,603.736,115239.875,71.294,1136.217,98236.558,15790.989,453.844,0.011
2014-08-03 19:30:00,236.449,653.744,126542.950,51.581,1286.244,108890.889,16309.372,492.225,0.003
2014-08-03 20:00:00,259.149,722.197,131693.481,39.119,1106.431,114889.325,15653.853,549.631,0.003
2014-08-03 20:30:00,258.697,691.061,111251.031,15.294,869.642,95338.386,15022.892,517.286,0.003
2014-08-03 21:00:00,264.668,724.939,114581.928,66.153,1112.364,98190.581,15207.986,535.981,0.086
2014-08-03 21:30:00,232.331,625.950,107510.800,43.633,1263.914,91343.519,14854.953,464.031,0.006
2014-08-03 22:00:00,192.555,540.456,110511.139,37.883,1102.758,95012.472,14353.264,404.139,0.000
2014-08-03 22:30:00,175.183,441.147,111075.919,20.006,1019.861,96080.806,13950.517,331.622,0.003
2014-08-03 23:00:00,130.060,300.828,113228.844,39.956,718.253,99873.189,12592.814,226.914,0.000
2014-08-03 23:30:00,82.636,200.353,112260.850,76.628,500.481,100088.178,11590.914,151.117,0.000
2014-08-04 00:00:00,58.698,125.489,93415.597,24.972,351.681,83205.092,9829.264,97.453,0.000
2014-08-04 00:30:00,37.774,83.483,72887.581,5.883,206.483,65434.728,7236.036,68.808,0.000
2014-08-04 01:00:00,28.500,55.347,55457.786,5.103,113.772,49217.714,6116.697,47.192,0.000
2014-08-04 01:30:00,22.466,36.542,45081.619,4.764,123.908,40350.606,4597.861,29.808,0.000
2014-08-04 02:00:00,14.604,21.647,30958.392,2.383,98.050,27596.486,3257.886,17.114,0.000
2014-08-04 02:30:00,8.131,17.031,29831.794,1.633,111.753,26258.881,3455.928,13.092,0.000
2014-08-04 03:00:00,3.900,9.931,21168.206,3.036,98.697,18134.989,2927.786,6.742,0.000
2014-08-04 03:30:00,2.662,7.956,15585.578,4.936,71.814,13183.256,2321.753,6.417,0.000
2014-08-04 04:00:00,2.672,5.247,13585.219,33.422,52.833,11225.350,2269.758,3.881,0.000
2014-08-04 04:30:00,2.757,6.469,15983.172,4.117,73.611,14051.358,1850.467,5.269,0.000
2014-08-04 05:00:00,3.120,12.092,23576.239,0.644,59.667,20978.150,2534.083,8.150,0.000
2014-08-04 05:30:00,7.429,24.350,24812.717,0.889,97.467,21540.581,3170.106,17.475,0.000
2014-08-04 06:00:00,14.435,38.631,44148.003,16.242,138.142,39010.794,4978.417,27.244,0.003
2014-08-04 06:30:00,24.506,71.892,62579.639,24.125,279.900,55755.700,6515.203,51.264,0.003
2014-08-04 07:00:00,53.176,154.822,87690.247,11.686,448.561,77650.350,9574.931,113.908,0.000
2014-08-04 07:30:00,80.374,222.486,110662.431,39.828,978.697,95855.125,13783.917,164.975,0.028
2014-08-04 08:00:00,134.088,371.444,132378.928,165.156,1889.622,112794.739,17524.356,280.750,0.000
2014-08-04 08:30:00,196.067,528.347,144711.294,161.950,2205.233,122522.806,19816.233,399.686,0.008
2014-08-04 09:00:00,263.346,699.775,143381.828,144.811,1811.281,121464.828,19955.961,533.686,0.044
2014-08-04 09:30:00,296.171,806.717,136538.500,196.153,1694.117,115326.694,19316.547,612.536,0.036
2014-08-04 10:00:00,333.831,880.839,134800.236,178.928,2026.167,112104.014,20486.083,678.217,0.033
2014-08-04 10:30:00,343.054,893.356,150775.353,224.417,2200.633,127378.658,20966.719,693.100,0.058
2014-08-04 11:00:00,345.462,896.096,141108.792,210.042,2094.089,118154.622,20644.961,690.314,0.206
2014-08-04 11:30:00,323.281,819.433,141730.111,165.100,1874.861,119248.300,20436.672,632.061,0.011
2014-08-04 12:00:00,276.549,737.636,169927.983,374.714,2856.481,143903.433,22788.008,572.969,0.006
2014-08-04 12:30:00,251.040,616.639,181885.292,534.089,2766.325,154734.094,23845.792,477.892,0.000
2014-08-04 13:00:00,206.032,538.856,152457.114,68.758,1443.469,130736.961,20202.797,410.086,0.011
2014-08-04 13:30:00,220.409,581.386,147663.608,69.531,1575.250,125093.472,20920.325,445.542,0.000
2014-08-04 14:00:00,256.082,670.492,148603.344,251.994,1810.522,124736.386,21799.442,521.128,0.003
2014-08-04 14:30:00,286.043,750.556,148216.450,130.431,1616.103,125249.711,21215.356,579.417,0.000
2014-08-04 15:00:00,302.294,804.644,139498.564,96.194,1640.983,116175.000,21581.597,621.139,0.017
2014-08-04 15:30:00,338.281,866.853,146552.258,81.411,1602.206,122320.125,22543.592,672.269,0.014
2014-08-04 16:00:00,331.258,844.728,138605.044,96.319,1722.147,114759.675,22021.861,657.417,0.133
2014-08-04 16:30:00,332.784,891.447,155798.433,97.472,1870.908,131663.656,22161.425,680.186,0.003
2014-08-04 17:00:00,341.840,885.133,147091.097,122.608,1794.131,125606.356,19563.008,679.033,0.017
2014-08-04 17:30:00,347.859,906.706,146683.667,244.219,2265.714,124434.014,19734.367,686.217,0.006
2014-08-04 18:00:00,319.296,857.828,160610.064,177.725,2499.206,137174.844,20753.172,650.806,0.008
2014-08-04 18:30:00,298.065,782.200,151518.033,103.919,2029.931,129996.100,19383.122,597.283,0.000
2014-08-04 19:00:00,272.900,734.547,131598.658,25.119,1204.417,112074.611,18289.681,555.106,0.089
2014-08-04 19:30:00,282.088,776.989,135203.389,17.683,1116.811,116985.878,17078.375,585.239,0.000
2014-08-04 20:00:00,295.419,811.422,126887.619,24.092,948.803,108730.364,17179.628,611.183,0.006
2014-08-04 20:30:00,309.153,830.286,121247.411,16.986,918.250,103398.811,16908.606,621.881,0.006
2014-08-04 21:00:00,293.138,767.014,115001.278,22.350,1061.833,97523.928,16388.467,584.983,0.011
2014-08-04 21:30:00,250.318,662.878,110114.169,35.811,1112.778,93349.528,15611.200,500.889,0.022
2014-08-04 22:00:00,224.847,603.464,115441.219,49.392,1207.089,99723.806,14456.242,461.875,0.003
2014-08-04 22:30:00,186.179,480.369,109774.236,48.531,1077.886,95170.256,13472.864,358.631,0.017
2014-08-04 23:00:00,134.797,359.494,110649.292,25.803,1007.083,96414.447,13197.358,271.017,0.000
2014-08-04 23:30:00,97.090,223.117,107403.147,10.175,728.178,94658.567,12001.631,172.583,0.000
2014-08-05 00:00:00,78.718,138.911,94715.875,16.064,564.508,84480.725,9650.053,109.197,0.000
2014-08-05 00:30:00,44.311,97.564,86968.044,17.172,404.453,77314.300,9227.478,74.642,0.000
2014-08-05 01:00:00,29.981,59.428,73715.147,6.900,201.792,65695.928,7805.983,46.308,0.000
2014-08-05 01:30:00,16.238,37.039,50439.953,3.419,115.381,45082.711,5233.906,28.558,0.000
2014-08-05 02:00:00,17.587,31.111,38355.469,0.806,69.281,33657.472,4624.200,21.658,0.000
2014-08-05 02:30:00,5.680,20.136,33187.139,0.500,41.817,28464.439,4676.744,16.361,0.000
2014-08-05 03:00:00,8.575,17.056,22429.383,0.375,38.397,19577.742,2809.303,12.842,0.000
2014-08-05 03:30:00,6.470,12.967,18174.931,0.483,31.728,15711.347,2427.853,9.647,0.000
2014-08-05 04:00:00,4.132,10.336,16598.850,1.747,30.261,14173.050,2390.042,7.458,0.000
2014-08-05 04:30:00,2.210,10.464,15191.992,1.617,39.447,12733.572,2413.675,8.319,0.000
2014-08-05 05:00:00,8.921,17.931,15191.358,1.258,42.586,12169.664,2974.239,13.269,0.000
2014-08-05 05:30:00,7.498,22.858,23057.317,1.283,44.042,19768.592,3239.731,16.425,0.000
2014-08-05 06:00:00,16.272,44.139,32232.947,6.294,86.886,27604.381,4530.981,32.203,0.000
2014-08-05 06:30:00,25.327,69.983,50131.722,15.100,179.086,43023.731,6909.136,52.278,0.000
2014-08-05 07:00:00,50.888,139.400,93153.425,19.222,416.419,82415.900,10297.064,103.114,0.000
2014-08-05 07:30:00,80.280,228.308,117944.669,70.097,1061.008,102830.272,13978.356,167.989,0.003
2014-08-05 08:00:00,134.013,371.775,138591.194,107.189,1841.078,118817.853,17820.058,280.472,0.003
2014-08-05 08:30:00,190.473,518.186,154780.114,103.375,2134.197,132502.753,20034.686,390.775,0.000
2014-08-05 09:00:00,262.545,702.325,141504.481,108.689,1908.897,119827.942,19654.036,539.386,0.003
2014-08-05 09:30:00,297.798,792.783,138309.561,242.342,1848.047,115425.669,20788.506,608.878,0.022
2014-08-05 10:00:00,327.149,859.622,149159.919,199.367,2158.694,125065.239,21731.711,659.994,0.006
2014-08-05 10:30:00,327.790,870.822,150138.931,261.111,2052.292,124672.147,23148.456,666.222,0.078
2014-08-05 11:00:00,337.958,859.244,151303.314,236.319,2054.525,125704.319,23303.231,666.686,0.006
2014-08-05 11:30:00,305.029,796.153,146142.300,319.178,2049.553,121249.714,22518.936,613.508,0.061
2014-08-05 12:00:00,272.389,687.594,164461.786,433.089,3062.703,137646.461,23314.292,540.933,0.086
2014-08-05 12:30:00,228.559,581.208,182009.847,799.483,2963.569,155745.564,22496.197,451.319,0.031
2014-08-05 13:00:00,200.376,504.533,152429.108,44.144,1801.106,131078.897,19499.950,387.464,0.000
2014-08-05 13:30:00,203.106,535.194,154051.853,68.244,1905.106,131039.533,21034.072,410.700,0.019
2014-08-05 14:00:00,250.813,664.374,154174.525,173.631,1966.800,131933.886,20095.297,514.945,0.042
2014-08-05 14:30:00,279.839,733.358,142275.236,341.814,1900.186,120269.564,19758.669,572.058,0.036
2014-08-05 15:00:00,312.075,818.256,149129.211,227.442,1990.039,126705.964,20200.775,636.814,0.028
2014-08-05 15:30:00,317.817,820.425,153738.031,117.431,2003.942,131850.969,19760.792,632.863,0.003
2014-08-05 16:00:00,323.360,846.203,160478.100,143.092,2162.814,137291.514,20875.789,652.708,0.025
2014-08-05 16:30:00,333.882,852.006,157533.786,184.003,2309.536,133377.647,21657.672,662.806,0.008
2014-08-05 17:00:00,335.490,882.800,152417.286,116.031,2225.328,128346.417,21724.544,679.403,0.006
2014-08-05 17:30:00,347.238,905.111,154634.508,179.672,2543.636,130446.939,21458.958,693.200,0.000
2014-08-05 18:00:00,338.408,882.325,153434.725,149.322,2497.231,129797.628,20985.314,673.528,0.006
2014-08-05 18:30:00,300.010,786.614,149053.039,84.753,1893.194,126812.325,20257.794,595.325,0.028
2014-08-05 19:00:00,279.092,752.461,141561.744,80.408,1291.114,120357.669,19827.606,569.253,0.000
2014-08-05 19:30:00,278.552,765.000,133308.172,23.847,1163.558,114222.514,17893.442,583.292,0.092
2014-08-05 20:00:00,287.067,757.286,128202.117,26.844,1009.561,110211.608,16949.181,580.658,0.000
2014-08-05 20:30:00,291.019,791.111,125502.347,28.300,990.769,107505.942,16972.686,602.133,0.000
2014-08-05 21:00:00,287.386,746.958,123215.217,26.206,1030.203,105331.031,16822.883,567.833,0.000
2014-08-05 21:30:00,246.910,655.922,115248.803,20.594,1105.533,98656.650,15461.253,503.197,0.103
2014-08-05 22:00:00,216.860,566.614,117803.672,33.697,1384.581,100960.700,15419.892,430.800,0.000
2014-08-05 22:30:00,173.402,464.414,113981.986,25.947,1456.744,98092.025,14402.658,353.003,0.006
2014-08-05 23:00:00,144.377,308.839,122346.528,18.297,996.347,108254.447,13072.817,235.400,0.000
2014-08-05 23:30:00,81.009,198.144,94222.575,30.356,786.217,83637.339,9763.975,154.700,0.006
2014-08-06 00:00:00,67.325,145.806,88413.900,40.489,678.411,78808.431,8882.044,110.444,0.000
2014-08-06 00:30:00,42.240,91.267,84923.858,79.314,273.878,76987.614,7578.364,69.825,0.000
2014-08-06 01:00:00,30.459,55.886,58288.150,86.089,180.694,50415.389,7601.414,45.403,0.000
2014-08-06 01:30:00,14.496,35.061,38885.808,3.853,156.994,34063.914,4656.564,28.300,0.000
2014-08-06 02:00:00,13.193,31.350,34466.331,1.706,139.486,29850.028,4471.411,21.083,0.000
2014-08-06 02:30:00,8.473,18.341,31665.931,0.239,86.031,28159.722,3416.467,13.186,0.000
2014-08-06 03:00:00,5.451,13.004,23302.647,10.783,112.131,20430.842,2745.267,8.589,0.000
2014-08-06 03:30:00,4.341,13.406,21976.061,0.828,53.283,19649.556,2268.789,9.842,0.000
2014-08-06 04:00:00,4.490,10.203,18015.297,0.539,57.300,15694.494,2259.272,7.675,0.008
2014-08-06 04:30:00,2.204,12.731,13902.342,0.219,43.906,12078.425,1776.267,9.236,0.000
2014-08-06 05:00:00,8.272,15.686,17480.608,0.522,45.064,15286.042,2145.281,11.666,0.000
2014-08-06 05:30:00,7.154,20.614,24476.314,0.675,57.458,21101.639,3312.858,15.039,0.000
2014-08-06 06:00:00,16.681,42.936,42429.192,9.778,101.239,37303.561,5010.119,33.228,0.000
2014-08-06 06:30:00,24.400,67.503,49285.478,23.633,210.206,42868.986,6178.017,50.369,0.000
2014-08-06 07:00:00,46.146,130.378,75055.136,12.506,457.072,65187.039,9393.936,95.473,0.000
2014-08-06 07:30:00,79.260,222.806,111837.711,31.744,1181.928,96257.383,14361.781,164.603,0.000
2014-08-06 08:00:00,123.539,337.156,136645.153,118.694,1877.869,117016.042,17627.575,251.961,0.019
2014-08-06 08:30:00,184.904,505.844,131445.475,145.814,2162.408,110390.464,18741.781,387.028,0.006
2014-08-06 09:00:00,256.404,681.300,138045.894,166.742,1849.347,115935.275,20089.636,528.169,0.056
2014-08-06 09:30:00,294.508,784.856,130085.589,175.983,1863.769,109375.661,18665.258,602.381,0.036
2014-08-06 10:00:00,325.003,852.861,138840.636,162.372,2060.267,116515.225,20097.792,653.503,0.000
2014-08-06 10:30:00,325.464,865.522,139645.553,241.714,2057.089,116498.997,20842.850,662.356,0.336
2014-08-06 11:00:00,330.726,839.044,152352.228,206.297,2090.092,129247.511,20803.289,654.433,0.006
2014-08-06 11:30:00,306.525,795.811,141106.353,168.797,1964.869,119255.089,19712.617,610.764,0.000
2014-08-06 12:00:00,264.184,672.111,160642.061,393.986,2853.303,136601.622,20787.894,517.844,0.022
2014-08-06 12:30:00,230.246,598.361,177549.611,732.469,3229.914,151434.761,22147.475,465.931,0.011
2014-08-06 13:00:00,201.289,515.961,150099.789,77.547,1983.428,127862.794,20171.142,395.756,0.025
2014-08-06 13:30:00,217.734,565.625,144188.317,55.814,2753.003,121454.511,19920.156,432.639,0.000
2014-08-06 14:00:00,251.377,684.219,140763.589,151.711,2424.314,118836.328,19346.419,523.042,0.008
2014-08-06 14:30:00,285.596,760.736,136498.403,147.619,2380.642,114228.714,19736.464,584.192,0.003
2014-08-06 15:00:00,315.714,820.439,142571.767,112.667,2152.733,120857.514,19443.881,633.561,0.008
2014-08-06 15:30:00,316.611,834.908,143471.397,115.942,2017.797,120982.189,20350.672,639.053,0.028
2014-08-06 16:00:00,332.557,845.969,147177.747,129.239,2332.981,123441.136,21269.436,651.003,0.011
2014-08-06 16:30:00,333.320,879.303,149024.731,122.875,2381.739,124822.642,21692.617,676.986,0.044
2014-08-06 17:00:00,334.094,882.072,152711.144,117.056,1948.397,129644.803,20995.878,674.675,0.003
2014-08-06 17:30:00,354.598,949.203,146989.203,183.308,2313.997,124957.650,19529.092,717.911,0.006
2014-08-06 18:00:00,332.394,869.345,156961.792,186.228,2730.183,134063.369,19976.761,650.022,0.006
2014-08-06 18:30:00,290.904,782.344,136825.519,82.922,1832.947,116233.253,18671.544,583.681,0.006
2014-08-06 19:00:00,267.804,732.961,128255.506,34.739,1237.772,109614.914,17363.361,551.025,0.003
2014-08-06 19:30:00,268.320,742.558,134345.344,27.414,1072.853,116057.314,17182.858,559.786,0.006
2014-08-06 20:00:00,283.715,775.488,117006.267,24.978,981.981,100117.447,15877.078,581.375,0.022
2014-08-06 20:30:00,270.240,755.545,119833.411,20.333,934.039,102773.767,16100.533,563.946,0.006
2014-08-06 21:00:00,272.407,743.456,121762.631,23.903,1147.147,104249.856,16337.081,555.486,0.019
2014-08-06 21:30:00,254.028,674.014,121352.161,34.383,1402.711,104805.072,15105.386,504.917,0.000
2014-08-06 22:00:00,224.021,584.733,120412.303,36.269,1055.581,104270.642,15045.028,434.653,0.011
2014-08-06 22:30:00,183.105,470.481,111451.378,47.336,802.714,96775.525,13820.928,353.006,0.031
2014-08-06 23:00:00,136.246,359.028,130087.272,22.128,686.414,115725.678,13648.503,264.939,0.000
2014-08-06 23:30:00,106.445,232.031,119982.997,96.125,527.219,105972.253,13382.617,174.525,0.000
2014-08-07 00:00:00,69.564,144.753,96191.536,5.642,371.033,85210.283,10600.019,110.094,0.000
2014-08-07 00:30:00,41.475,93.019,81140.942,6.300,201.911,72091.025,8837.214,71.075,0.003
2014-08-07 01:00:00,24.163,62.347,58509.019,4.269,110.878,51339.278,7050.192,47.694,0.000
2014-08-07 01:30:00,24.601,39.772,45328.261,10.075,95.408,40423.800,4794.656,30.661,0.000
2014-08-07 02:00:00,11.374,30.186,39078.717,3.967,106.317,34588.228,4376.611,22.203,0.000
2014-08-07 02:30:00,12.068,22.806,36028.136,1.172,79.339,32681.108,3262.897,17.692,0.000
2014-08-07 03:00:00,7.414,16.711,30763.631,0.789,55.131,27948.458,2755.658,12.167,0.000
2014-08-07 03:30:00,5.833,9.639,26660.533,0.969,50.067,23805.075,2800.744,5.933,0.000
2014-08-07 04:00:00,2.217,7.319,16358.031,1.072,47.469,13991.842,2314.056,5.314,0.000
2014-08-07 04:30:00,1.954,7.072,12887.864,2.067,49.019,10816.475,2016.669,4.847,0.000
2014-08-07 05:00:00,4.677,10.358,17785.678,1.300,52.231,15381.833,2346.756,7.278,0.000
2014-08-07 05:30:00,5.591,17.561,22937.436,1.144,65.061,19954.294,2913.389,13.803,0.000
2014-08-07 06:00:00,13.149,34.092,36296.922,8.644,118.625,31904.236,4260.911,25.169,0.000
2014-08-07 06:30:00,22.498,65.397,58995.439,14.953,180.678,52320.906,6474.203,49.261,0.000
2014-08-07 07:00:00,44.341,124.403,84431.092,19.792,367.783,74460.700,9578.058,91.197,0.000
2014-08-07 07:30:00,72.044,201.197,119306.989,61.756,1166.706,103843.969,14229.653,147.242,0.003
2014-08-07 08:00:00,120.268,334.070,137227.615,144.560,1964.809,117274.807,17838.467,247.010,0.000
2014-08-07 08:30:00,173.851,480.181,143989.678,155.111,2188.678,121474.664,20166.131,364.206,0.006
2014-08-07 09:00:00,248.298,693.450,140162.069,82.625,1783.061,117619.333,20672.114,523.050,0.014
2014-08-07 09:30:00,289.365,772.053,136906.853,248.603,1921.442,114805.433,19926.289,588.019,0.006
2014-08-07 10:00:00,317.418,829.961,154244.356,224.547,2118.747,128487.081,23408.992,638.964,0.033
2014-08-07 10:30:00,320.404,850.447,152615.294,349.442,2294.728,127456.042,22510.042,650.856,0.003
2014-08-07 11:00:00,332.362,857.514,149527.961,245.033,2575.992,122836.564,23865.436,651.244,0.008
2014-08-07 11:30:00,306.507,794.047,139946.758,190.367,2408.078,116223.064,21120.269,608.997,0.003
2014-08-07 12:00:00,272.248,712.267,166065.769,454.444,3342.947,140412.281,21850.719,547.436,0.050
2014-08-07 12:30:00,237.103,612.169,180640.928,768.106,3138.914,154010.097,22718.750,471.664,0.000
2014-08-07 13:00:00,205.489,540.856,150781.681,132.161,1939.617,128347.247,20357.744,407.169,0.036
2014-08-07 13:30:00,221.160,585.994,139973.428,108.986,1706.217,117903.042,20250.150,444.911,0.003
2014-08-07 14:00:00,273.657,721.492,142465.783,158.514,1785.808,120868.267,19648.214,549.603,0.006
2014-08-07 14:30:00,284.480,763.533,148477.344,256.731,2062.339,126098.897,20054.481,580.239,0.006
2014-08-07 15:00:00,305.533,809.158,144397.089,181.897,1801.467,121224.447,21184.203,615.562,0.000
2014-08-07 15:30:00,315.916,838.314,146559.325,191.867,1709.450,118440.847,26212.033,645.081,0.003
2014-08-07 16:00:00,328.051,854.597,143619.461,130.392,2132.683,120005.269,21346.169,652.991,0.003
2014-08-07 16:30:00,328.006,867.722,153057.981,87.828,2407.406,129883.550,20674.306,667.108,0.000
2014-08-07 17:00:00,349.574,907.883,159627.186,118.797,2371.022,135813.753,21318.639,699.825,0.000
2014-08-07 17:30:00,357.256,920.503,169259.956,175.450,2573.994,143083.000,23422.256,695.997,0.044
2014-08-07 18:00:00,333.188,900.289,168600.239,217.981,2675.525,143191.589,22510.050,678.497,0.019
